attempt,epoch,training_error,nonzero_params,delta_time
33,26,0.014157970796367252,7751,0.0765371322631836
33,27,0.013884266180595697,7750,0.074249267578125
33,28,0.013626152523527314,7750,0.07466602325439453
33,29,0.013382222608647269,7748,0.07496500015258789
33,30,0.013151169405930547,7746,0.08010411262512207
33,31,0.012931774382773454,7751,0.0795292854309082
33,32,0.01272292925882658,7750,0.07837319374084473
33,33,0.01252364887176786,7753,0.07360982894897461
33,34,0.012333060502588538,7755,0.0759282112121582
33,35,0.012150394514623134,7756,0.07323217391967773
33,36,0.011974994145993473,7750,0.07906198501586914
33,37,0.011806331764206696,7758,0.0812838077545166
33,38,0.011644005101064902,7755,0.07961916923522949
33,39,0.01148770197262459,7758,0.0809473991394043
33,40,0.011337148193885302,7755,0.07989382743835449
33,41,0.011192064924071992,7753,0.08090901374816895
33,42,0.011052150712386279,7759,0.07707381248474121
33,43,0.010917085606862015,7755,0.08413410186767578
33,44,0.010786546186889873,7755,0.08030891418457031
33,45,0.010660222451961557,7756,0.07952618598937988
33,46,0.010537832872015098,7757,0.07833099365234375
33,47,0.010419137384194262,7756,0.07406210899353027
33,48,0.010303948726232122,7763,0.07724905014038086
33,49,0.010192141172903124,7760,0.08181405067443848
34,0,0.09827971307390733,7759,0.07649898529052734
34,1,0.0668245930690426,7751,0.08633065223693848
34,2,0.0538085420973143,7758,0.07900595664978027
34,3,0.04755808004630019,7760,0.08378410339355469
34,4,0.04372955458049998,7750,0.089019775390625
34,5,0.041064692777914615,7745,0.0852820873260498
34,6,0.039071055588139815,7745,0.0854179859161377
34,7,0.03751517013728558,7745,0.08736467361450195
34,8,0.03627603974192348,7741,0.09242892265319824
34,9,0.035266914971036976,7758,0.08940005302429199
34,10,0.0344224810208097,7753,0.07926511764526367
34,11,0.03369633107094108,7753,0.0798799991607666
34,12,0.03305444920561765,7752,0.08097195625305176
34,13,0.03246116294450967,7751,0.08163881301879883
34,14,0.031785259685148386,7754,0.08749103546142578
34,15,0.029912427523126693,7751,0.08520221710205078
34,16,0.027701090547505865,7766,0.08113574981689453
34,17,0.02639873346102761,7764,0.07875895500183105
34,18,0.025519981401317428,7769,0.07791996002197266
34,19,0.02476451884360192,7765,0.07845783233642578
34,20,0.023976405733552662,7762,0.07974910736083984
34,21,0.02303110636649102,7768,0.08018708229064941
34,22,0.021290801565240044,7768,0.08207106590270996
34,23,0.019629365483326815,7767,0.08389711380004883
34,24,0.0185573499475687,7766,0.08059024810791016
34,25,0.017865755340774447,7773,0.08020591735839844
34,26,0.0173358233184289,7770,0.07937192916870117
34,27,0.01689193826503825,7760,0.10714197158813477
34,28,0.016501505728568303,7752,0.09088301658630371
34,29,0.01614681349536559,7750,0.07994699478149414
34,30,0.015816895061673532,7756,0.08038926124572754
34,31,0.015504588012497569,7751,0.07933998107910156
34,32,0.015205156075560356,7754,0.08131694793701172
34,33,0.01491604586560159,7750,0.07616400718688965
34,34,0.014637247832654347,7746,0.07565188407897949
34,35,0.014370057333385006,7745,0.07664990425109863
34,36,0.014114460616070183,7752,0.07326626777648926
34,37,0.01386952648781362,7758,0.07328176498413086
34,38,0.013636175359814401,7759,0.07403779029846191
34,39,0.013417368470192056,7759,0.07427811622619629
34,40,0.013214368843266402,7757,0.07437920570373535
34,41,0.013024615978279093,7756,0.07374286651611328
34,42,0.012843951400883064,7763,0.07381033897399902
34,43,0.012668437445637731,7758,0.07408690452575684
34,44,0.01249449569133076,7746,0.07283902168273926
34,45,0.012319010053001279,7746,0.07363104820251465
34,46,0.012140499809900233,7749,0.07369089126586914
34,47,0.01196144491223417,7751,0.07351231575012207
34,48,0.01178837729027718,7744,0.0738527774810791
34,49,0.011627097354851639,7748,0.07273674011230469
35,0,0.10987022076685371,7755,0.07405900955200195
35,1,0.07929280572670375,7767,0.07544302940368652
35,2,0.06382267393299496,7763,0.07399487495422363
35,3,0.053909634211078326,7771,0.07304000854492188
35,4,0.045804480331964346,7761,0.07375001907348633
35,5,0.03844024945359867,7764,0.0734548568725586
35,6,0.03264452248270757,7763,0.07411813735961914
35,7,0.02925802355762542,7764,0.07388997077941895
35,8,0.026719042180729798,7762,0.07614374160766602
35,9,0.02472159583242209,7758,0.07422423362731934
35,10,0.023134320555669604,7761,0.07371902465820312
35,11,0.021878681993716297,7762,0.07322883605957031
35,12,0.02085556551382088,7765,0.07438015937805176
35,13,0.0199943866491905,7765,0.07291316986083984
35,14,0.019254174392068335,7768,0.07274913787841797
35,15,0.01860383202161272,7763,0.07321786880493164
35,16,0.018020046134372626,7761,0.07501387596130371
35,17,0.017487664680023204,7760,0.07272005081176758
35,18,0.016997728804536674,7761,0.0743870735168457
35,19,0.016544290314275272,7751,0.07292890548706055
35,20,0.016122077038833223,7749,0.07434391975402832
35,21,0.015726645042545864,7750,0.07292008399963379
35,22,0.015354971991128905,7748,0.07422900199890137
35,23,0.015004898481247557,7759,0.07865691184997559
35,24,0.014674536662240502,7760,0.07373809814453125
35,25,0.01436239168083431,7760,0.07317304611206055
35,26,0.01406730274664728,7760,0.0766751766204834
35,27,0.013788059342031742,7760,0.07303714752197266
35,28,0.013523224092390599,7756,0.07756805419921875
35,29,0.013271220841759085,7752,0.07481598854064941
35,30,0.013030489192791725,7759,0.08119606971740723
35,31,0.012799615292898964,7761,0.07376313209533691
35,32,0.01257744984767634,7761,0.0752100944519043
35,33,0.012363241634905207,7763,0.07657194137573242
35,34,0.012156747566328247,7766,0.07475614547729492
35,35,0.01195815564635135,7762,0.07263779640197754
35,36,0.01176771778504187,7760,0.07459902763366699
35,37,0.011585371785828259,7765,0.07585406303405762
35,38,0.011410696604083467,7771,0.07467103004455566
35,39,0.011243098947980042,7768,0.07279324531555176
35,40,0.011081975568144034,7767,0.07480120658874512
35,41,0.010926785245551884,7767,0.0733027458190918
35,42,0.01077707328744741,7771,0.07506608963012695
35,43,0.01063247897319399,7763,0.07303404808044434
35,44,0.010492723424768717,7760,0.0753169059753418
35,45,0.010357569796292251,7762,0.07281112670898438
35,46,0.010226770760537619,7759,0.07486605644226074
35,47,0.010100034719451851,7757,0.07242631912231445
35,48,0.009977026319481637,7762,0.07471990585327148
35,49,0.009857391039489651,7764,0.07320904731750488
36,0,0.09811629317755054,7767,0.07586193084716797
36,1,0.07073493455578406,7772,0.07469391822814941
36,2,0.06297851824858969,7765,0.07498908042907715
36,3,0.053535333483458084,7759,0.07347321510314941
36,4,0.04464457976485842,7774,0.07477807998657227
36,5,0.03830426103167292,7771,0.07410907745361328
36,6,0.034916910775278705,7767,0.07569193840026855
36,7,0.032563299645473935,7759,0.07302212715148926
36,8,0.03073830342118212,7751,0.07353019714355469
36,9,0.02926461758799913,7741,0.07324099540710449
36,10,0.028057801645654128,7743,0.07530522346496582
36,11,0.02703681254593392,7753,0.0731818675994873
36,12,0.026145592484789315,7748,0.07369709014892578
36,13,0.025358352501148197,7758,0.07306599617004395
36,14,0.024660009668191672,7752,0.07451891899108887
36,15,0.024025181397051513,7764,0.07419800758361816
36,16,0.023371988530997558,7763,0.07459378242492676
36,17,0.022368539674876373,7752,0.07410287857055664
36,18,0.021081555669404395,7754,0.06972599029541016
36,19,0.019820315004848012,7754,0.07003116607666016
36,20,0.01888392272657623,7757,0.07043790817260742
36,21,0.018161067960118096,7762,0.07481598854064941
36,22,0.017557839769704604,7763,0.06949400901794434
36,23,0.01703293985064314,7753,0.07050418853759766
36,24,0.016564984437695853,7754,0.0704350471496582
36,25,0.016143692283020705,7756,0.06996464729309082
36,26,0.015761797175112842,7755,0.07533001899719238
36,27,0.015414626762856994,7756,0.0703737735748291
36,28,0.015096863808199842,7753,0.07048487663269043
36,29,0.01480212521403325,7752,0.06983399391174316
36,30,0.014523864369887193,7748,0.07017993927001953
36,31,0.01425569142398999,7746,0.07544088363647461
36,32,0.013991652307202259,7752,0.07050800323486328
36,33,0.013727672496943224,7764,0.06999588012695312
36,34,0.01346421400963225,7765,0.07080912590026855
36,35,0.013207921789751751,7757,0.07114195823669434
36,36,0.012966912011477868,7756,0.07531094551086426
36,37,0.012743330480932576,7744,0.07139301300048828
36,38,0.01253530289146153,7745,0.07044720649719238
36,39,0.012340443458109935,7748,0.07053208351135254
36,40,0.012156538275260025,7752,0.07035589218139648
36,41,0.011981477863567467,7746,0.0784139633178711
36,42,0.011813206262281755,7753,0.07076001167297363
36,43,0.01164972210575559,7750,0.07034897804260254
36,44,0.01148915870631668,7750,0.07081174850463867
36,45,0.011330094960737952,7756,0.0694117546081543
36,46,0.011172288616334344,7755,0.07456207275390625
36,47,0.011017545079798675,7760,0.06972432136535645
36,48,0.010869228740966255,7758,0.07163524627685547
36,49,0.010729561201985071,7757,0.0732569694519043
37,0,0.10150113411597442,7742,0.0703728199005127
37,1,0.07839589693515794,7750,0.07787203788757324
37,2,0.07226826364127373,7734,0.07005500793457031
37,3,0.06543716436816852,7745,0.07339715957641602
37,4,0.05841429458053564,7748,0.07265496253967285
37,5,0.0520928193700824,7752,0.07538795471191406
37,6,0.04647232056406705,7739,0.07051491737365723
37,7,0.04203395172873342,7740,0.07139992713928223
37,8,0.03663435787973616,7737,0.0751180648803711
37,9,0.032712448311942345,7741,0.07280707359313965
37,10,0.030401992759292975,7736,0.07497620582580566
37,11,0.02873786042468316,7735,0.07092094421386719
37,12,0.027466360329347433,7741,0.07129693031311035
37,13,0.026454050204406443,7744,0.07112312316894531
37,14,0.02561861837118519,7748,0.07248282432556152
37,15,0.02490699166272223,7752,0.07464408874511719
37,16,0.02428532940777655,7755,0.0712132453918457
37,17,0.023731629303766974,7749,0.06984996795654297
37,18,0.023231086095651575,7753,0.07072997093200684
37,19,0.022773230749755905,7755,0.07149004936218262
37,20,0.02235025660285381,7755,0.07552599906921387
37,21,0.021956539650699436,7749,0.07059192657470703
37,22,0.021589249613057453,7748,0.07083511352539062
37,23,0.02124823596004194,7749,0.07200384140014648
37,24,0.020933415269514432,7747,0.07007503509521484
37,25,0.020642863422407863,7749,0.0787971019744873
37,26,0.02037347634435727,7749,0.07156109809875488
37,27,0.020122005096723336,7746,0.06928110122680664
37,28,0.019885485691902426,7751,0.07018494606018066
37,29,0.01966133316103959,7750,0.07371282577514648
37,30,0.019447383858618786,7760,0.07467126846313477
37,31,0.019242043790349658,7761,0.07071733474731445
37,32,0.019044536063046343,7751,0.07059192657470703
37,33,0.018854920486210017,7745,0.07028007507324219
37,34,0.018673541859555123,7749,0.07533884048461914
37,35,0.018500354337916358,7756,0.07066583633422852
37,36,0.018334823299808154,7754,0.06971597671508789
37,37,0.01817622705658156,7758,0.07005429267883301
37,38,0.018023896672566538,7760,0.07102704048156738
37,39,0.017877294944300202,7759,0.07617402076721191
37,40,0.01773600638581936,7754,0.07036519050598145
37,41,0.01759969595352848,7754,0.07074713706970215
37,42,0.017468067069051792,7752,0.08573126792907715
37,43,0.01734083527814462,7749,0.07736015319824219
37,44,0.017217721450629907,7752,0.07702517509460449
37,45,0.017098458269737517,7752,0.07819199562072754
37,46,0.016982800251693658,7746,0.07790493965148926
37,47,0.016870529544528615,7744,0.08568286895751953
37,48,0.016761453375837957,7743,0.0856173038482666
37,49,0.01665539236351285,7741,0.08948683738708496
38,0,0.10030238430338409,7743,0.0866539478302002
38,1,0.06960503685449394,7756,0.0837409496307373
38,2,0.058660898352129086,7763,0.08232402801513672
38,3,0.051859520811137275,7757,0.08517241477966309
38,4,0.04702671960723695,7751,0.08264398574829102
38,5,0.04390262320784403,7749,0.07684993743896484
38,6,0.041560124661082644,7757,0.07897806167602539
38,7,0.03948761394581923,7751,0.07689380645751953
38,8,0.03590963328908153,7750,0.08218598365783691
38,9,0.032464902879498644,7756,0.07800769805908203
38,10,0.030393205493898894,7759,0.07892918586730957
38,11,0.02891153169758081,7772,0.08189988136291504
38,12,0.026981476141220085,7768,0.08064413070678711
38,13,0.024752692108245947,7762,0.07960128784179688
38,14,0.023164669090204155,7757,0.07377791404724121
38,15,0.022048683509978052,7762,0.0749046802520752
38,16,0.02117105685812538,7762,0.07796001434326172
38,17,0.02043630678711144,7768,0.07620882987976074
38,18,0.019800222437156928,7761,0.07410407066345215
38,19,0.01923759018779433,7760,0.07427501678466797
38,20,0.018735482033804762,7760,0.07590913772583008
38,21,0.018284420431953927,7761,0.07824993133544922
38,22,0.017874306738966023,7762,0.0803978443145752
38,23,0.01749612884694323,7752,0.08107399940490723
38,24,0.01714295402932721,7759,0.07594490051269531
38,25,0.01680971553820379,7759,0.0749368667602539
38,26,0.01649288784153595,7757,0.07265281677246094
38,27,0.01619026392936245,7758,0.07485604286193848
38,28,0.015900638691153438,7752,0.07349991798400879
38,29,0.01562342439669752,7756,0.07418107986450195
38,30,0.01535849442423731,7750,0.07363104820251465
38,31,0.015106130505567146,7755,0.07437705993652344
38,32,0.01486669358436837,7753,0.07313203811645508
38,33,0.014640146872150902,7756,0.07582497596740723
38,34,0.014425850980886423,7756,0.07141375541687012
38,35,0.014222717203469432,7758,0.06914615631103516
38,36,0.01402950356939043,7756,0.0797889232635498
38,37,0.013845062866753617,7753,0.07784700393676758
38,38,0.01366847027301694,7762,0.07296514511108398
38,39,0.013499028949159001,7768,0.08184075355529785
38,40,0.01333619659945112,7763,0.07933425903320312
38,41,0.013179505336429994,7757,0.07796192169189453
38,42,0.013028526151813748,7760,0.07641005516052246
38,43,0.012882870312551285,7755,0.07905387878417969
38,44,0.012742192255400643,7755,0.07547187805175781
38,45,0.012606182211316309,7760,0.07489895820617676
38,46,0.012474563125428634,7760,0.07307314872741699
38,47,0.01234710143043246,7753,0.07567286491394043
38,48,0.012223623199266388,7760,0.07427406311035156
38,49,0.012104022618252485,7765,0.07349872589111328
39,0,0.10305715914476557,7773,0.07225704193115234
39,1,0.0715797911940197,7759,0.11397719383239746
39,2,0.06417584558099748,7767,0.07613992691040039
39,3,0.05719807833089056,7769,0.07704019546508789
39,4,0.049337795638798254,7767,0.0749659538269043
39,5,0.04562097873157706,7769,0.0753788948059082
39,6,0.0421448056917155,7759,0.0759589672088623
39,7,0.0371547015147013,7769,0.07395195960998535
39,8,0.03370541789184726,7764,0.0727381706237793
39,9,0.030551035293574905,7762,0.07358503341674805
39,10,0.027646281778597112,7765,0.07548284530639648
39,11,0.02572927560479284,7772,0.08042430877685547
39,12,0.024287759075001976,7763,0.08317804336547852
39,13,0.023104017667818954,7765,0.08088088035583496
39,14,0.022090615073640775,7774,0.080718994140625
39,15,0.021191716989496096,7776,0.07558393478393555
39,16,0.020362553092744564,7763,0.07585024833679199
39,17,0.01955708059898966,7763,0.07441020011901855
39,18,0.018725928757875317,7773,0.07471203804016113
39,19,0.017923151963462267,7771,0.07351517677307129
39,20,0.017230201760838067,7760,0.08034777641296387
39,21,0.01663858872371417,7765,0.07376909255981445
39,22,0.0161126067290435,7765,0.07120108604431152
39,23,0.015631928245469794,7766,0.07641482353210449
39,24,0.015188666082215063,7764,0.07191705703735352
39,25,0.014778880605887366,7758,0.07863974571228027
39,26,0.014399058197460212,7758,0.0704030990600586
39,27,0.014046791399885135,7756,0.0707998275756836
39,28,0.013720703201487388,7748,0.0704507827758789
39,29,0.013419413751965693,7756,0.07096314430236816
39,30,0.013140920583370044,7759,0.07500910758972168
39,31,0.012882730018325047,7761,0.06957292556762695
39,32,0.012642270228043451,7757,0.07130002975463867
39,33,0.012417194024277685,7750,0.07163405418395996
39,34,0.012205510159553618,7753,0.07204794883728027
39,35,0.012005602153837265,7753,0.07898616790771484
39,36,0.011816177406548658,7754,0.07534003257751465
39,37,0.011636175825449551,7754,0.07586908340454102
39,38,0.011464675795217242,7761,0.07830500602722168
39,39,0.011300830644710099,7766,0.08144402503967285
39,40,0.011143843352651138,7768,0.07963991165161133
39,41,0.01099296702056157,7765,0.08043789863586426
39,42,0.0108475169693788,7756,0.08016324043273926
39,43,0.010706887218222997,7754,0.07865691184997559
39,44,0.010570567788024924,7757,0.07914209365844727
39,45,0.010438156236981536,7750,0.07793688774108887
39,46,0.010309350801639004,7752,0.09511494636535645
39,47,0.010183913619433122,7759,0.07962298393249512
39,48,0.010061609723390676,7759,0.08031892776489258
39,49,0.009942150763716729,7756,0.07464909553527832
40,0,0.0988095685833201,7767,0.07396292686462402
40,1,0.0676436026474925,7771,0.07614016532897949
40,2,0.0580405191212874,7756,0.0744791030883789
40,3,0.052877948092848605,7766,0.0771479606628418
40,4,0.048625193474671986,7762,0.07388615608215332
40,5,0.04504039969527744,7762,0.07391500473022461
40,6,0.042638091263735994,7752,0.07374382019042969
40,7,0.040648827373552486,7753,0.07442092895507812
40,8,0.038390392382156316,7754,0.07346582412719727
40,9,0.035254814283563515,7752,0.07376933097839355
40,10,0.03265468476293112,7759,0.07526087760925293
40,11,0.03111453979271092,7765,0.07799410820007324
40,12,0.029999039648967524,7762,0.07823300361633301
40,13,0.029088925120559075,7756,0.07585477828979492
40,14,0.028292497432044317,7756,0.07498717308044434
40,15,0.02757727862670514,7749,0.07831287384033203
40,16,0.026935898874937858,7758,0.07654309272766113
40,17,0.02635162221263668,7758,0.08294081687927246
40,18,0.025818681283861108,7761,0.07881689071655273
40,19,0.025339693838373912,7762,0.07757711410522461
40,20,0.02490141582139609,7765,0.07323288917541504
40,21,0.024490160614037325,7764,0.07477307319641113
40,22,0.02409316233094921,7767,0.07443714141845703
40,23,0.023698326031602213,7767,0.07518267631530762
40,24,0.02329895983480593,7769,0.07503390312194824
40,25,0.022898947788311964,7758,0.07501101493835449
40,26,0.022512171958261426,7759,0.07349300384521484
40,27,0.02215100684067942,7761,0.07468962669372559
40,28,0.021819062490946468,7759,0.07365798950195312
40,29,0.021514162265801655,7755,0.07497406005859375
40,30,0.021231752407254563,7750,0.07580423355102539
40,31,0.02096718528466805,7745,0.07874917984008789
40,32,0.020716814372633296,7751,0.07524299621582031
40,33,0.020478237903247935,7753,0.07425689697265625
40,34,0.020249968580004395,7757,0.07713985443115234
40,35,0.020030736101168383,7757,0.08358001708984375
40,36,0.01981913145721188,7758,0.08014225959777832
40,37,0.019614084973015734,7756,0.07867574691772461
40,38,0.019415362285983288,7753,0.07829976081848145
40,39,0.01922285718304478,7750,0.07692384719848633
40,40,0.01903565554959458,7749,0.07337284088134766
40,41,0.018852272657986113,7754,0.07471108436584473
40,42,0.018671543527497208,7761,0.07447385787963867
40,43,0.01849349641196759,7755,0.07398200035095215
40,44,0.018319642610664807,7755,0.07277798652648926
40,45,0.018151930064511893,7748,0.08347487449645996
40,46,0.01799136539084005,7754,0.08016300201416016
40,47,0.01783791134670142,7753,0.08231306076049805
40,48,0.017691041593195563,7757,0.08470296859741211
40,49,0.01755015677696913,7761,0.08379793167114258
41,0,0.09638628742489125,7768,0.08347821235656738
41,1,0.07016270096468548,7756,0.07924509048461914
41,2,0.058559861010237295,7760,0.08103680610656738
41,3,0.05141674489263189,7765,0.07897400856018066
41,4,0.04529288159534694,7758,0.11014080047607422
41,5,0.04015024142456214,7756,0.08659911155700684
41,6,0.03495750628358247,7755,0.0753316879272461
41,7,0.029974939083563374,7757,0.07433605194091797
41,8,0.02731759310681277,7757,0.07244110107421875
41,9,0.025421327274971196,7754,0.08277225494384766
41,10,0.023875406225366075,7769,0.08060026168823242
41,11,0.02258370811267349,7775,0.07857108116149902
41,12,0.021450324136528382,7784,0.08002257347106934
41,13,0.020467802529341435,7778,0.08150196075439453
41,14,0.019626879754808525,7769,0.0740511417388916
41,15,0.0189048436217337,7761,0.07840394973754883
41,16,0.0182792097938013,7756,0.07468533515930176
41,17,0.017728541702942222,7756,0.07954692840576172
41,18,0.01723613369225538,7765,0.08104085922241211
41,19,0.016790444805907103,7765,0.08080506324768066
41,20,0.01638332245646274,7758,0.08029389381408691
41,21,0.016008419401408805,7768,0.07566618919372559
41,22,0.01566052319378485,7769,0.07412576675415039
41,23,0.015335370483470855,7771,0.0737152099609375
41,24,0.015029589525741524,7768,0.0733788013458252
41,25,0.014740652631316142,7768,0.07697510719299316
41,26,0.0144667685891131,7771,0.07941699028015137
41,27,0.014206700252884018,7773,0.07385420799255371
41,28,0.013959556120469238,7767,0.07304906845092773
41,29,0.013724605417664468,7769,0.07434487342834473
41,30,0.013501138081363969,7770,0.0736088752746582
41,31,0.013288389672027561,7767,0.0726618766784668
41,32,0.013085539283287517,7764,0.07297205924987793
41,33,0.012891749755750134,7768,0.07503485679626465
41,34,0.01270620791488925,7772,0.07340168952941895
41,35,0.012528146494700987,7768,0.07063913345336914
41,36,0.01235685097250899,7755,0.07667088508605957
41,37,0.012191659863096393,7760,0.0763251781463623
41,38,0.012031965161597212,7757,0.07520103454589844
41,39,0.011877217633799496,7761,0.0743718147277832
41,40,0.011726940417302247,7759,0.07151103019714355
41,41,0.011580752654249394,7759,0.07520103454589844
41,42,0.011438400143722192,7764,0.07141613960266113
41,43,0.011299778529941818,7765,0.07334303855895996
41,44,0.01116491956828776,7771,0.07175707817077637
41,45,0.011033917768536454,7764,0.07236099243164062
41,46,0.010906824571481205,7758,0.07433795928955078
41,47,0.01078357816679629,7755,0.07208800315856934
41,48,0.010664000920476749,7749,0.07060790061950684
41,49,0.010547834090904559,7749,0.07115983963012695
42,0,0.09810353720245957,7759,0.07200980186462402
42,1,0.06611726801399108,7753,0.07915496826171875
42,2,0.054218248447506986,7750,0.07039690017700195
42,3,0.04928939688355542,7754,0.07352399826049805
42,4,0.04568217761772672,7760,0.07542300224304199
42,5,0.04154157009716174,7761,0.0755918025970459
42,6,0.037504001513690065,7763,0.07517409324645996
42,7,0.03477039734755117,7752,0.07623291015625
42,8,0.032845945049872524,7763,0.07613897323608398
42,9,0.03135486468681565,7764,0.07388496398925781
42,10,0.030101060223868843,7759,0.0763700008392334
42,11,0.028924409232798376,7755,0.07219886779785156
42,12,0.027582728373888563,7749,0.07039380073547363
42,13,0.0259158238885492,7758,0.07088112831115723
42,14,0.023876017096157682,7759,0.07221412658691406
42,15,0.022423176836774295,7762,0.07813191413879395
42,16,0.02132181995804947,7751,0.07243895530700684
42,17,0.02012651827207763,7759,0.07218575477600098
42,18,0.018901934389882878,7758,0.07230591773986816
42,19,0.017997880702740363,7763,0.07186388969421387
42,20,0.017339592782813773,7747,0.07667303085327148
42,21,0.01679887570938611,7752,0.07125616073608398
42,22,0.016330754045270925,7756,0.07157707214355469
42,23,0.01591426168466298,7752,0.0694420337677002
42,24,0.015535584978518074,7752,0.07552886009216309
42,25,0.015185617923371964,7753,0.06970906257629395
42,26,0.014857896400256967,7756,0.07024502754211426
42,27,0.014547745079147056,7759,0.07035708427429199
42,28,0.014252033296036663,7763,0.07072806358337402
42,29,0.013969027806196547,7769,0.07514190673828125
42,30,0.013698163822513848,7771,0.07010006904602051
42,31,0.013439671751735835,7765,0.07026386260986328
42,32,0.013194080757689842,7769,0.06968903541564941
42,33,0.012961675307443658,7763,0.07085204124450684
42,34,0.012742122056870992,7762,0.07593202590942383
42,35,0.012534502198146273,7756,0.0707240104675293
42,36,0.012337650779359718,7755,0.07090878486633301
42,37,0.01215049652581113,7760,0.0705268383026123
42,38,0.011972230430860303,7753,0.07082700729370117
42,39,0.011802286865346862,7758,0.0758669376373291
42,40,0.011640199157692628,7759,0.07142090797424316
42,41,0.0114854512766204,7760,0.07070207595825195
42,42,0.011337430571050912,7758,0.07152819633483887
42,43,0.011195477846001542,7757,0.07139205932617188
42,44,0.011058958668466306,7755,0.07567405700683594
42,45,0.010927304407074184,7755,0.07085585594177246
42,46,0.010800020300607699,7760,0.07071304321289062
42,47,0.010676676486791296,7759,0.0712881088256836
42,48,0.010556894496453638,7763,0.06923770904541016
42,49,0.010440334765630683,7765,0.07546401023864746
43,0,0.10592126740859951,7755,0.06976509094238281
43,1,0.07377562313079034,7745,0.07313108444213867
43,2,0.06326491528067452,7752,0.07075095176696777
43,3,0.05719970301374482,7753,0.07013988494873047
43,4,0.05286219932194177,7758,0.07478094100952148
43,5,0.04922563478661396,7760,0.06959223747253418
43,6,0.046728060949586835,7757,0.06990265846252441
43,7,0.044365546501296226,7761,0.07006311416625977
43,8,0.04106122180945002,7750,0.07016921043395996
43,9,0.03761959099135178,7749,0.0750429630279541
43,10,0.03478871846878753,7753,0.06938433647155762
43,11,0.03220549617623643,7753,0.07041096687316895
43,12,0.02989291952499305,7746,0.07067704200744629
43,13,0.028169664553189113,7752,0.07267999649047852
43,14,0.026554556227817595,7750,0.07288193702697754
43,15,0.025439644094911232,7739,0.07073712348937988
43,16,0.024576835628897085,7752,0.0708458423614502
43,17,0.023725642288333765,7747,0.07114601135253906
43,18,0.022002069626026546,7745,0.07423615455627441
43,19,0.020065775028403836,7752,0.07000279426574707
43,20,0.0188245941066508,7745,0.07056474685668945
43,21,0.01799099376404523,7752,0.06996917724609375
43,22,0.017344498240872377,7748,0.0705258846282959
43,23,0.016797536679628997,7750,0.0793299674987793
43,24,0.016313813745467587,7748,0.0708620548248291
43,25,0.015877551415643,7755,0.07081413269042969
43,26,0.015482476449517002,7752,0.07436895370483398
43,27,0.015124236395615298,7745,0.07259225845336914
43,28,0.014797254198104102,7733,0.07507610321044922
43,29,0.014495676775448996,7742,0.07158184051513672
43,30,0.014214479590509088,7746,0.07306408882141113
43,31,0.01394965063765567,7748,0.0722341537475586
43,32,0.013698063013442755,7755,0.07030820846557617
43,33,0.013457371671429467,7751,0.07477784156799316
43,34,0.013225984065033431,7751,0.07480812072753906
43,35,0.013003053132747527,7753,0.07389283180236816
43,36,0.012788389581801313,7741,0.0716850757598877
43,37,0.012582220678536963,7745,0.07041668891906738
43,38,0.012384864493380094,7744,0.07752680778503418
43,39,0.012196485483623355,7745,0.07265996932983398
43,40,0.01201701147167831,7744,0.06992697715759277
43,41,0.011846161370304323,7742,0.0698690414428711
43,42,0.011683508452267647,7746,0.07515096664428711
43,43,0.011528541110119583,7745,0.07330203056335449
43,44,0.01138071019819836,7744,0.07101988792419434
43,45,0.01123946145244526,7746,0.0710749626159668
43,46,0.011104253994874844,7746,0.07590603828430176
43,47,0.010974566722706311,7754,0.07167887687683105
43,48,0.010849894782928965,7762,0.07055115699768066
43,49,0.010729738461049586,7756,0.06985712051391602
44,0,0.09976423881156461,7766,0.07430291175842285
44,1,0.06378472355044636,7769,0.07134604454040527
44,2,0.05116751896726509,7766,0.07404112815856934
44,3,0.04371712896587707,7767,0.07221198081970215
44,4,0.03843701733505078,7758,0.07063913345336914
44,5,0.03478330060676661,7751,0.07115507125854492
44,6,0.03123033773858992,7747,0.07177615165710449
44,7,0.028126662166259957,7749,0.07533693313598633
44,8,0.02592017384239556,7762,0.0704491138458252
44,9,0.024256847698930543,7760,0.07053208351135254
44,10,0.022913380595104695,7747,0.07004499435424805
44,11,0.021772989749368272,7749,0.07059597969055176
44,12,0.02078665280851588,7760,0.07708215713500977
44,13,0.019929279889131183,7760,0.0720357894897461
44,14,0.01917569347048774,7770,0.07068300247192383
44,15,0.018505615713813355,7757,0.06994199752807617
44,16,0.017904182214104444,7751,0.07041001319885254
44,17,0.017358780642850104,7741,0.07532787322998047
44,18,0.016858483959254773,7755,0.07013392448425293
44,19,0.016394876103864874,7750,0.06986212730407715
44,20,0.01596225213449825,7754,0.06995916366577148
44,21,0.01555693249408351,7756,0.0701589584350586
44,22,0.015176248265888674,7755,0.07430815696716309
44,23,0.01481799021836736,7752,0.06912422180175781
44,24,0.014480464688177869,7752,0.07019639015197754
44,25,0.014163006826301752,7759,0.06986594200134277
44,26,0.01386546333401243,7762,0.06948208808898926
44,27,0.013586235204061922,7761,0.0753791332244873
44,28,0.013322716662073646,7757,0.07040524482727051
44,29,0.013072917838944804,7758,0.0697946548461914
44,30,0.01283574524407504,7751,0.06951594352722168
44,31,0.012610490738246207,7754,0.07405424118041992
44,32,0.012396393757431162,7758,0.07237124443054199
44,33,0.01219256236189399,7760,0.07008886337280273
44,34,0.011998053767875046,7759,0.07041668891906738
