attempt,epoch,training_error,nonzero_params,delta_time
22,17,0.04470436714548317,6084937,29.98237371444702
22,18,0.04429972961112912,6084918,30.053416967391968
22,19,0.044221711925712406,6084907,30.074615001678467
22,20,0.04447923487561178,6084906,30.075845956802368
22,21,0.04380775939671721,6084894,29.95285201072693
22,22,0.04334867710436616,6084890,29.96079993247986
22,23,0.04244300707765488,6084885,29.967122793197632
22,24,0.042169574158133195,6084887,30.456550121307373
22,25,0.0418939133523233,6084887,30.003121852874756
22,26,0.04177548896018755,6084885,30.0092990398407
22,27,0.041755426352361874,6084904,30.017662048339844
22,28,0.04132819932095714,6084914,29.92328405380249
22,29,0.041206272093530824,6084908,30.035889863967896
22,30,0.04119948133785316,6084908,30.06322407722473
22,31,0.04119696450541568,6084914,30.03073000907898
22,32,0.04118985323072434,6084903,29.877776861190796
22,33,0.04109376630323227,6084906,29.95093011856079
22,34,0.04107165678991485,6084906,30.481720209121704
22,35,0.04110212240756677,6084911,29.90484380722046
22,36,0.04099625435505914,6084920,30.01606297492981
22,37,0.04097477881715002,6084918,30.10503387451172
22,38,0.04090377114244858,6084922,29.951090097427368
22,39,0.040902669266025454,6084923,29.834470987319946
22,40,0.040902205991128954,6084926,30.28582787513733
22,41,0.04090187561839292,6084924,30.10684084892273
22,42,0.04090159010089705,6084921,29.890380144119263
22,43,0.04090129769630617,6084920,31.655627012252808
22,44,0.0409009276151955,6084920,30.895564794540405
22,45,0.04090029175195325,6084918,30.061269998550415
22,46,0.04089849724577068,6084924,30.091768741607666
22,47,0.04088386771270254,6084921,30.07078790664673
22,48,0.04092759983051887,6084911,30.038381099700928
22,49,0.04090062120825619,6084913,29.978771924972534
23,0,0.1443158469079709,6085240,30.731814861297607
23,1,0.09248608526582434,6085167,29.945852756500244
23,2,0.08435721321028541,6085232,29.94631791114807
23,3,0.07751438848846091,6085181,29.98781704902649
23,4,0.07185742009092168,6085199,30.558093070983887
23,5,0.06917141117161715,6085188,30.05243968963623
23,6,0.06633090838832335,6085183,29.910988807678223
23,7,0.06413145689374584,6085242,29.986123085021973
23,8,0.06302232428634648,6085244,29.983500957489014
23,9,0.06250575408009765,6085231,30.00329899787903
23,10,0.06149241742975385,6085242,30.084854125976562
23,11,0.06072684483377405,6085229,30.060117721557617
23,12,0.06050096613279307,6085236,30.009359121322632
23,13,0.060501139084410994,6085233,30.32301902770996
23,14,0.060262291594431576,6085223,30.325752019882202
23,15,0.060208436541708536,6085231,30.087971687316895
23,16,0.06006202433317411,6085241,29.92010521888733
23,17,0.05987943408921116,6085241,30.033248901367188
23,18,0.059776914300129616,6085256,30.021917819976807
23,19,0.05969231838748748,6085254,29.95990490913391
23,20,0.05964710528962675,6085261,29.87498688697815
23,21,0.05948527855256845,6085253,29.836829900741577
23,22,0.059314922666378465,6085265,30.10948085784912
23,23,0.059352910992869025,6085248,30.219494104385376
23,24,0.05918196934429519,6085247,30.402434825897217
23,25,0.059096189057918365,6085249,30.017308950424194
23,26,0.059082263025150565,6085247,29.931036949157715
23,27,0.05900081217316537,6085252,30.01441788673401
23,28,0.05900046171515174,6085253,29.90311288833618
23,29,0.059000142077291165,6085256,29.998990774154663
23,30,0.05899978504147738,6085255,30.014756202697754
23,31,0.058999318662764456,6085256,30.03010106086731
23,32,0.05899859199576145,6085256,29.92568802833557
23,33,0.05899712048712673,6085251,32.71909308433533
23,34,0.05899211798563811,6085248,30.122246980667114
23,35,0.0589361042650181,6085256,30.07479500770569
23,36,0.05888397591901995,6085259,29.845489978790283
23,37,0.05882161121143424,6085236,30.00384521484375
23,38,0.05834808093327276,6085237,30.070703744888306
23,39,0.05738936552216466,6085219,30.008954763412476
23,40,0.0552833502523871,6085237,30.088036060333252
23,41,0.05369320211638927,6085268,29.89692997932434
23,42,0.05196605345235656,6085210,29.970932960510254
23,43,0.05134729100711829,6085232,30.375913858413696
23,44,0.050445930897493836,6085269,30.232973098754883
23,45,0.04989602727582375,6085260,30.068872928619385
23,46,0.05022658704902118,6085274,30.054397106170654
23,47,0.04993263938125812,6085273,29.847720861434937
23,48,0.04960259543990311,6085275,30.11739492416382
23,49,0.04949990461022307,6085277,30.008163928985596
24,0,0.1337639568839666,6085416,30.413671016693115
24,1,0.09191402544716959,6085370,30.064335107803345
24,2,0.083501204478001,6085365,29.95261001586914
24,3,0.07919338824887853,6085346,30.427807331085205
24,4,0.07645315714357709,6085332,30.16713309288025
24,5,0.07151611509549381,6085363,30.02425193786621
24,6,0.06795868507205342,6085358,30.087664127349854
24,7,0.06660172311265045,6085391,30.07865810394287
24,8,0.06540954090461681,6085400,29.982908964157104
24,9,0.06288998153980946,6085370,30.07328200340271
24,10,0.060733504037269,6085398,30.066290855407715
24,11,0.05951720762126944,6085402,30.000550031661987
24,12,0.05772729871402359,6085386,30.019040822982788
24,13,0.05620760662054744,6085356,30.319036960601807
24,14,0.05523694617430682,6085339,30.222748041152954
24,15,0.05469009068406939,6085329,29.984256744384766
24,16,0.05455475216194283,6085336,30.15491819381714
24,17,0.05439544411754673,6085343,30.133114099502563
24,18,0.05429336934655975,6085337,29.947016954421997
24,19,0.05427002596651005,6085342,30.08123016357422
24,20,0.0541003927266663,6085347,30.162893772125244
24,21,0.0540972353069859,6085354,29.97946000099182
24,22,0.05380852386092828,6085346,30.016918659210205
24,23,0.05313267078470949,6085335,30.42113208770752
24,24,0.052760757033476664,6085334,30.195578813552856
24,25,0.05115892833981725,6085351,29.986660718917847
24,26,0.051336394624171854,6085340,30.116653203964233
24,27,0.0509093252356432,6085346,30.096851110458374
24,28,0.050549341135498034,6085366,29.98849081993103
24,29,0.05067960824144724,6085367,30.202300786972046
24,30,0.050499194245150286,6085365,30.16055703163147
24,31,0.05049683252368643,6085366,30.05715012550354
24,32,0.0504735585498815,6085369,29.9153790473938
24,33,0.05027525048705603,6085379,30.37947177886963
24,34,0.0501741706138151,6085389,30.117918968200684
24,35,0.05010322816200613,6085388,30.035346269607544
24,36,0.05010168444057751,6085388,30.218138933181763
24,37,0.05010131590355253,6085389,29.905891180038452
24,38,0.050101106708321096,6085389,30.11937117576599
24,39,0.05010096096712688,6085388,30.12914514541626
24,40,0.05010084770062399,6085388,30.04452085494995
24,41,0.05010075321533653,6085388,30.094475984573364
24,42,0.05010067025998232,6085389,30.112837076187134
24,43,0.05010059445732353,6085389,30.43702220916748
24,44,0.050100522849704544,6085390,30.135662078857422
24,45,0.0501004532056889,6085390,29.991723775863647
24,46,0.050100383637905886,6085389,30.158397912979126
24,47,0.050100312353057376,6085388,30.009767055511475
24,48,0.0501002374479792,6085388,30.037755727767944
24,49,0.05010015669663842,6085384,29.927233695983887
25,0,0.13419966788572832,6084906,30.225598096847534
25,1,0.08339233223547673,6084901,30.06490206718445
25,2,0.07416171808119022,6084952,30.056599140167236
25,3,0.07145613165824885,6084925,30.44700813293457
25,4,0.06883939021284141,6084936,30.072359800338745
25,5,0.06819704572318126,6084943,29.89202880859375
25,6,0.06757437743144877,6084944,30.021834135055542
25,7,0.06681556372445398,6084973,29.9427809715271
25,8,0.06604508400897699,6084934,30.047007083892822
25,9,0.06577713999114128,6084922,29.960294008255005
25,10,0.06486473506007889,6084949,30.0398371219635
25,11,0.06426822316597175,6084937,29.953402757644653
25,12,0.06390065037605659,6084943,30.066589832305908
25,13,0.0632719175281907,6084924,32.46069097518921
25,14,0.06296660125662912,6084868,30.179489135742188
25,15,0.0627425237863386,6084866,30.129794120788574
25,16,0.061172452629645185,6084887,29.793565034866333
25,17,0.05791528085670157,6084849,30.139450788497925
25,18,0.055989997427376696,6084848,29.89020085334778
25,19,0.05535702406223286,6084833,29.985257148742676
25,20,0.0547476973087032,6084864,30.09196925163269
25,21,0.05400784850258667,6084858,29.87450909614563
25,22,0.053935031997973636,6084838,29.941713094711304
25,23,0.053120877134207586,6084831,30.37901997566223
25,24,0.05298162949445361,6084813,29.991629123687744
25,25,0.05259323910494944,6084836,30.078651905059814
25,26,0.05232142620800357,6084841,30.04273295402527
25,27,0.05199028509650075,6084840,30.08714485168457
25,28,0.05171052327677101,6084840,29.951584100723267
25,29,0.051696342443404354,6084844,30.07439112663269
25,30,0.051692538917268785,6084849,30.058640241622925
25,31,0.051687474568768196,6084851,29.971726179122925
25,32,0.05177735129593002,6084851,29.923337936401367
25,33,0.05161009433215719,6084855,30.537271976470947
25,34,0.05127050862823537,6084857,29.99766516685486
25,35,0.05063178698766331,6084870,30.11427092552185
25,36,0.05038322111606932,6084861,30.005224227905273
25,37,0.049624301014808955,6084864,30.002018690109253
25,38,0.04929677900969102,6084864,30.061804056167603
25,39,0.04880939373263691,6084871,30.023613929748535
25,40,0.04815155605714548,6084894,29.990382194519043
25,41,0.04788825869702163,6084885,30.029396295547485
25,42,0.046627197454345994,6084860,30.294694900512695
25,43,0.04625569785329824,6084852,30.520354747772217
25,44,0.04566646167632592,6084859,29.959885120391846
25,45,0.045286509783051154,6084851,30.065484046936035
25,46,0.04517416522715839,6084847,30.050372838974
25,47,0.04488767796350409,6084857,29.880199909210205
25,48,0.04473620589531142,6084847,29.944156169891357
25,49,0.044519711006201994,6084852,30.276679039001465
26,0,0.13831821955638715,6084899,30.337767124176025
26,1,0.09574386226035238,6084881,30.25728416442871
26,2,0.09057888046160181,6084846,30.18267297744751
26,3,0.08659412869128809,6084806,30.483147144317627
26,4,0.08446294589495928,6084796,30.14431619644165
26,5,0.08382490815572824,6084788,30.06836724281311
26,6,0.0827008149871607,6084799,30.0154550075531
26,7,0.08153706845744867,6084798,30.024927854537964
26,8,0.08026997138982851,6084824,30.006327867507935
26,9,0.0779790910183937,6084800,30.08185601234436
26,10,0.07482484987995103,6084786,30.085008144378662
26,11,0.07226375012178625,6084781,29.909470796585083
26,12,0.07076697397571506,6084767,29.887763023376465
26,13,0.06781756198177999,6084713,30.39810299873352
26,14,0.06627402237815161,6084704,29.93426275253296
26,15,0.06592288287177252,6084700,30.169890880584717
26,16,0.06479059230395683,6084687,30.07952070236206
26,17,0.06434089893619761,6084675,29.94850206375122
26,18,0.06425343758181414,6084670,30.053343057632446
26,19,0.06384039602952322,6084635,30.843706846237183
26,20,0.06341020234050189,6084640,30.20681071281433
26,21,0.06321951212195517,6084634,30.250924110412598
26,22,0.0631299782765819,6084625,30.205775022506714
26,23,0.06321834133446685,6084612,30.39453887939453
26,24,0.06277849089211415,6084605,30.028120040893555
26,25,0.06326623153225651,6084643,29.99466896057129
26,26,0.06238791428793227,6084628,29.92643976211548
26,27,0.06220857462764242,6084636,30.029479265213013
26,28,0.06197666548197205,6084610,29.99410891532898
26,29,0.061395567051961496,6084614,29.863502025604248
26,30,0.06127693430622078,6084637,29.9603168964386
26,31,0.06109594599409196,6084636,30.032828092575073
26,32,0.06104546164660873,6084635,30.120393991470337
26,33,0.06088790184581024,6084644,30.39895510673523
26,34,0.06070924560395828,6084646,30.08230710029602
26,35,0.06008489598835685,6084639,29.947546243667603
26,36,0.060381951777907776,6084644,30.038228273391724
26,37,0.05984896387576692,6084640,29.99253010749817
26,38,0.05980047779077465,6084638,30.031791925430298
26,39,0.059792922979687746,6084634,30.004115104675293
26,40,0.05972480079910535,6084649,30.076571941375732
26,41,0.05898817362928431,6084649,29.949251174926758
26,42,0.05659492278001461,6084631,32.54244303703308
26,43,0.05587256872847859,6084661,31.67714786529541
26,44,0.05541353622995291,6084651,30.180399894714355
26,45,0.05480350464361851,6084651,29.899456024169922
26,46,0.05490464587893009,6084644,30.066415071487427
26,47,0.05503373140387195,6084643,30.118885040283203
26,48,0.05465772378642381,6084641,30.062022924423218
26,49,0.054601551518583,6084642,30.01795721054077
27,0,0.12730451890007874,6085420,30.33939290046692
27,1,0.08651928869845547,6085478,29.873308897018433
27,2,0.07590167502429775,6085482,30.293264150619507
27,3,0.06819002555973955,6085519,30.340667724609375
27,4,0.0640537025002702,6085485,29.908288955688477
27,5,0.06355553940253822,6085502,30.040000200271606
27,6,0.0620976664825931,6085483,30.093249797821045
27,7,0.0600803171657573,6085420,30.143354892730713
27,8,0.05828591933634444,6085391,31.088056802749634
27,9,0.058001838144316385,6085391,30.159845113754272
27,10,0.057325737533865245,6085390,30.05555510520935
27,11,0.057428119545495274,6085397,29.91246271133423
27,12,0.057211289632706955,6085403,30.32526683807373
27,13,0.055982193414318836,6085420,30.15113115310669
27,14,0.05565772021527938,6085404,29.92699384689331
27,15,0.055488422932126705,6085391,30.090406894683838
27,16,0.05481388904114677,6085401,30.07922101020813
27,17,0.05480085097881111,6085404,29.894832134246826
27,18,0.05479945133699278,6085409,30.00372290611267
27,19,0.05479858620617531,6085412,30.082567930221558
27,20,0.05479715236284747,6085407,30.001914978027344
27,21,0.05479472783667693,6085417,30.02936291694641
27,22,0.054838720957005475,6085423,30.351267099380493
27,23,0.05473104699294702,6085411,30.24733805656433
27,24,0.05450335536918612,6085403,29.964855909347534
27,25,0.054018442138590105,6085409,30.070103883743286
27,26,0.05329775983323609,6085392,29.95221185684204
27,27,0.05352004851197102,6085403,29.999024152755737
27,28,0.05313531200351208,6085411,30.048269748687744
27,29,0.05300586683088853,6085413,30.47390913963318
27,30,0.052879262863724984,6085417,30.354799032211304
27,31,0.05270855919985164,6085410,30.81143593788147
27,32,0.05259806844235134,6085412,30.512282848358154
27,33,0.05258741840203531,6085413,30.081778049468994
27,34,0.05249681236955496,6085417,30.88457703590393
27,35,0.05231838953636204,6085410,29.97533106803894
27,36,0.052455140972006355,6085402,30.004740953445435
27,37,0.05203192751323503,6085404,30.06186604499817
27,38,0.05201380822221519,6085400,29.94271731376648
27,39,0.052002111128786215,6085400,29.97208881378174
27,40,0.052001682454968064,6085401,29.939818143844604
27,41,0.052001328638179405,6085401,29.880951166152954
27,42,0.05200098009988652,6085404,32.30949878692627
27,43,0.052000569729787366,6085403,29.940814971923828
27,44,0.05199995006215932,6085395,30.109004974365234
27,45,0.051998462683813716,6085394,29.897841215133667
27,46,0.051984322323335545,6085396,30.108144998550415
27,47,0.05186919524975029,6085381,29.97180414199829
27,48,0.05137411124471478,6085373,30.01024317741394
27,49,0.05127599650289281,6085398,30.062915802001953
28,0,0.14018539169257466,6084920,30.272531032562256
28,1,0.08897220212635396,6084961,30.145256996154785
28,2,0.08159192378195895,6084945,30.552680015563965
28,3,0.07761093013937435,6084932,30.0308620929718
28,4,0.07324903086390762,6084925,30.09923481941223
28,5,0.07037570569756547,6084889,29.957442045211792
28,6,0.0692188286130779,6084900,29.999077796936035
28,7,0.06771896345770959,6084939,29.982242822647095
28,8,0.0663137474587058,6084933,30.0760018825531
28,9,0.06572131398233426,6084930,29.848190784454346
28,10,0.06494002049054277,6084910,30.107390880584717
28,11,0.06450325258563772,6084908,30.068411827087402
28,12,0.06433019212317673,6084924,30.53812885284424
28,13,0.06360574702292253,6084940,29.940722942352295
28,14,0.06340157309090379,6084943,30.053624868392944
28,15,0.0630162280569392,6084952,29.996153116226196
28,16,0.06120367610804743,6084950,30.106388092041016
28,17,0.06028108505321887,6084974,29.954084157943726
28,18,0.05921913794432184,6084929,30.168073177337646
28,19,0.05937427274658519,6084914,30.01628589630127
28,20,0.0579137838982157,6084907,30.02813220024109
28,21,0.057499530262308654,6084916,30.19997477531433
28,22,0.05686823399449084,6084921,30.529482126235962
28,23,0.05685174683888668,6084936,30.05961298942566
28,24,0.05669883913271516,6084943,29.933139085769653
28,25,0.0566953225402862,6084938,29.961153984069824
28,26,0.05659993813474454,6084940,30.27893304824829
28,27,0.05659934802217028,6084943,29.991734981536865
28,28,0.056598194662562364,6084943,30.051719903945923
28,29,0.056594660692433546,6084945,30.109936714172363
28,30,0.05655729433669857,6084950,29.965684175491333
28,31,0.05640539317438489,6084949,29.91721534729004
28,32,0.05640057580190679,6084949,30.600367069244385
28,33,0.056400447617840584,6084947,30.04891085624695
28,34,0.05640030977868453,6084947,29.999043226242065
28,35,0.05640013795140143,6084948,30.1036159992218
28,36,0.056399886118756105,6084949,30.04568910598755
28,37,0.056399403437002275,6084949,29.994487047195435
28,38,0.05639767171537859,6084950,30.054102659225464
28,39,0.05652720002553919,6084947,30.239698886871338
28,40,0.056353639642504075,6084947,30.259852170944214
28,41,0.056532236571280266,6084943,29.895560026168823
28,42,0.05619089824516407,6084947,30.630923748016357
28,43,0.0561195039940042,6084945,29.913209676742554
28,44,0.05610076690255991,6084946,30.130139112472534
28,45,0.05610070731634109,6084944,30.0488121509552
28,46,0.05610065380255937,6084944,30.061042070388794
28,47,0.05610060352416375,6084946,30.04356575012207
28,48,0.05610055429886271,6084946,30.096884965896606
28,49,0.05610050405542257,6084947,30.01322913169861
29,0,0.14565116353320118,6084699,30.380040884017944
29,1,0.08459810041015105,6084755,30.055134773254395
29,2,0.07888871536115123,6084776,30.45912504196167
29,3,0.07580432238235903,6084749,30.054649114608765
29,4,0.0750892250867691,6084724,29.99491596221924
29,5,0.07332760180595065,6084711,29.98513913154602
29,6,0.07074501295005778,6084729,29.895484924316406
29,7,0.06896624695468573,6084705,29.95780611038208
29,8,0.06729299922738653,6084755,30.168100833892822
29,9,0.06584282385545824,6084772,30.033961057662964
29,10,0.0648356728281373,6084755,29.996691942214966
29,11,0.06430126250459275,6084767,30.17422389984131
29,12,0.06414068605691231,6084764,30.38977599143982
29,13,0.0643524780254595,6084754,30.06980299949646
29,14,0.06404716298726662,6084749,30.007914066314697
29,15,0.06391075349416947,6084742,30.02505397796631
29,16,0.0638027094490311,6084742,30.072022914886475
29,17,0.0637996427607699,6084744,30.04979109764099
29,18,0.06379830374918438,6084746,30.07108211517334
29,19,0.06379534571868185,6084748,29.99422311782837
29,20,0.06369700793752925,6084751,29.929481983184814
29,21,0.06381790684848006,6084784,30.076461791992188
29,22,0.06359512802862241,6084779,30.328880071640015
29,23,0.06382864853132866,6084785,30.02322006225586
29,24,0.06334993906942203,6084799,30.274152994155884
29,25,0.06320289777972835,6084801,30.01637029647827
29,26,0.06320079206075743,6084801,30.045058727264404
29,27,0.06320064499831578,6084799,30.075526237487793
29,28,0.0632005015052679,6084799,29.958534955978394
29,29,0.06320033872049063,6084797,30.077564239501953
29,30,0.06320012134333085,6084798,29.967854738235474
29,31,0.06319975791724182,6084796,32.716524839401245
29,32,0.06319888398371769,6084789,30.227092027664185
29,33,0.06319443872749807,6084788,30.067630767822266
29,34,0.06310693542576026,6084792,30.019551038742065
29,35,0.06308465101819657,6084790,30.13619303703308
29,36,0.06300067551552033,6084791,29.912731885910034
29,37,0.06300047462967992,6084787,30.038291931152344
29,38,0.06300029911557606,6084787,29.844179153442383
29,39,0.06300011172436557,6084786,30.16659379005432
29,40,0.06299987798887882,6084784,29.92509889602661
29,41,0.06299953806604082,6084786,30.595035791397095
29,42,0.06299894067151955,6084784,30.20844292640686
29,43,0.06299753280445525,6084784,29.997151851654053
29,44,0.06299157419021009,6084782,30.034001111984253
29,45,0.06292861997142381,6084776,29.96731400489807
29,46,0.0629347312220493,6084775,30.025346040725708
29,47,0.06288020089678449,6084779,29.985674142837524
29,48,0.06279633832014227,6084775,30.007100343704224
29,49,0.06273797597736334,6084781,29.997620820999146
30,0,0.1391083064038853,6084775,30.380446910858154
30,1,0.08956841570361825,6084725,30.386572122573853
30,2,0.08237129783135268,6084740,30.33459496498108
30,3,0.07896471640060704,6084704,30.057703971862793
30,4,0.07680827550705498,6084656,29.969352960586548
30,5,0.07494872157842908,6084665,30.098471879959106
30,6,0.0730640722214339,6084635,30.330524921417236
30,7,0.06937396504570859,6084584,30.08336114883423
30,8,0.06677663945896946,6084647,30.038558959960938
30,9,0.06572066865436131,6084649,30.09180974960327
30,10,0.06520945326629697,6084635,30.244061946868896
30,11,0.06492660347027882,6084670,30.426244020462036
30,12,0.06393779707099706,6084697,30.192581176757812
30,13,0.06298190654786548,6084703,30.00063395500183
30,14,0.06281314738892188,6084649,30.088531970977783
30,15,0.06286966649966459,6084661,30.122130155563354
30,16,0.06253209535150972,6084671,30.028751134872437
30,17,0.0629128034891611,6084660,30.086498975753784
30,18,0.061435924367959485,6084628,30.097540140151978
30,19,0.059869736819118086,6084591,30.055663108825684
30,20,0.059002921430231746,6084601,29.966296672821045
30,21,0.0569360315031759,6084617,32.270878076553345
30,22,0.05730122822700401,6084639,30.208086013793945
30,23,0.055972570237661584,6084643,29.98146104812622
30,24,0.05542282879317698,6084621,30.106865167617798
30,25,0.05453284261599933,6084641,29.938469171524048
30,26,0.05451542327470916,6084615,30.095092058181763
30,27,0.05391302516016111,6084628,30.118178129196167
30,28,0.053518649968096084,6084646,29.968491077423096
30,29,0.05289285932999976,6084657,30.022849082946777
30,30,0.05278064798174732,6084652,30.2173912525177
30,31,0.052693696500274854,6084652,30.40142512321472
30,32,0.052693947043182324,6084630,30.099663019180298
30,33,0.05256008451710071,6084644,30.078519105911255
30,34,0.05242687678431672,6084655,29.948380947113037
30,35,0.05243094437743766,6084657,30.12790083885193
30,36,0.052477435157631945,6084648,29.85536503791809
30,37,0.05210471624158349,6084678,30.21515679359436
30,38,0.051727780137854784,6084651,30.13712787628174
30,39,0.051103174154995636,6084659,30.025646924972534
30,40,0.05087693784743595,6084661,30.07006311416626
30,41,0.05081583132634953,6084670,30.589940071105957
30,42,0.05077754930035541,6084668,30.094293117523193
30,43,0.05051830940574334,6084658,30.06788182258606
30,44,0.050401715174303946,6084658,29.978589057922363
30,45,0.050400056384631214,6084659,30.081974029541016
30,46,0.050394831756714,6084650,30.139261960983276
30,47,0.05035437446463748,6084643,30.016113996505737
30,48,0.050183461244424146,6084642,30.02361798286438
30,49,0.049311589007830885,6084654,30.075877904891968
31,0,0.13317377268315148,6085132,30.315744161605835
31,1,0.08010112766574452,6085122,30.434194326400757
31,2,0.07097920718608587,6085079,29.895956993103027
31,3,0.0659747269634635,6085019,30.167948007583618
31,4,0.06430191443847694,6084932,29.91354513168335
31,5,0.060412116276937204,6084961,29.982465028762817
31,6,0.05919796845854055,6084986,30.085837841033936
31,7,0.057560769251442524,6084956,29.96200919151306
31,8,0.05597302748235048,6084948,29.982131004333496
31,9,0.055546660935781665,6084966,29.96320676803589
31,10,0.05418525399445792,6084980,30.134287118911743
31,11,0.05409677505662652,6084947,30.41440987586975
31,12,0.05311047180929226,6084953,29.970913887023926
31,13,0.0530282106370688,6084975,30.084800958633423
31,14,0.05167208044980006,6084999,29.93265414237976
31,15,0.05001104069508336,6085000,30.08889889717102
31,16,0.048613690347755825,6084991,29.91792607307434
31,17,0.048672988009254285,6084998,30.061058044433594
31,18,0.048395723384601255,6085031,29.859480142593384
31,19,0.048046713586025906,6085030,30.13063931465149
31,20,0.04771617079601014,6085053,29.916150093078613
31,21,0.047762738653691565,6085027,30.589091062545776
31,22,0.047470626726610315,6085025,30.069761037826538
31,23,0.04729527543767258,6085036,30.12266516685486
31,24,0.04723400460927699,6085017,29.982141971588135
31,25,0.04710174348577877,6085013,30.005486965179443
31,26,0.047101239052627315,6085013,30.165604829788208
31,27,0.04710092044447374,6085013,31.05011820793152
31,28,0.04710067383534945,6085013,29.99521803855896
31,29,0.04710045526771935,6085015,30.021738052368164
31,30,0.04710023760135647,6085019,30.249125003814697
31,31,0.04709999213321287,6085020,30.30054497718811
31,32,0.047099665910958294,6085023,30.117578744888306
31,33,0.04709909569200435,6085020,29.904359340667725
31,34,0.04709728059978373,6085020,30.028419256210327
31,35,0.04706199969385623,6085029,30.36603331565857
31,36,0.046998823849600475,6085030,30.19654893875122
31,37,0.04699748946913453,6085034,30.785791873931885
31,38,0.04699147299977346,6085038,30.051143169403076
31,39,0.04667389191063924,6085045,29.939473867416382
31,40,0.046043129969776005,6085026,29.9409601688385
31,41,0.045295464997920726,6085065,30.47192096710205
31,42,0.04441681681518933,6085036,30.128636121749878
31,43,0.04338106322236307,6085031,30.015159130096436
31,44,0.043205893452986484,6085021,29.978662967681885
31,45,0.042612838207178136,6085039,30.043067932128906
31,46,0.04242290970783245,6085033,30.04555916786194
31,47,0.042406724889082245,6085019,30.079254150390625
31,48,0.0423028356858703,6085048,30.138657808303833
31,49,0.042101674437407886,6085045,30.006516933441162
32,0,0.14509608673747473,6085114,31.214163780212402
32,1,0.08137534239522683,6085017,30.316711902618408
32,2,0.07095072053049528,6084968,30.11866593360901
32,3,0.06808063471932431,6085033,30.096883296966553
32,4,0.06306163526300904,6084984,29.976985692977905
32,5,0.06123997923826617,6084979,30.065476179122925
32,6,0.05990338917950652,6084946,30.017484664916992
32,7,0.05877749883183925,6084921,30.044463872909546
32,8,0.05731993921745527,6084974,30.076201915740967
32,9,0.055994980618160835,6084973,29.89702796936035
32,10,0.05574293987988008,6084949,30.19334602355957
32,11,0.05532276539441044,6084959,30.31590700149536
32,12,0.055002254122387004,6084959,30.14459490776062
32,13,0.054580583062466353,6084935,30.09415578842163
32,14,0.0544540927418607,6084954,30.07565426826477
32,15,0.05400399592192085,6084933,29.93215012550354
32,16,0.05409824423953458,6084936,30.083900213241577
32,17,0.053772516892805544,6084948,30.18719506263733
32,18,0.053419689849202874,6084925,30.046902894973755
32,19,0.05307976513540904,6084896,30.2895770072937
32,20,0.05284863452339517,6084909,31.08003520965576
32,21,0.05256310936167548,6084883,30.31734800338745
32,22,0.0522177066017871,6084882,30.155704736709595
32,23,0.051760196566911776,6084867,30.066596031188965
32,24,0.051603962803538066,6084861,30.090844869613647
32,25,0.0515995386478939,6084859,29.970070838928223
32,26,0.05159867515064522,6084865,30.07659602165222
32,27,0.051596949948829955,6084864,30.02169895172119
32,28,0.05159074238091482,6084862,29.960068702697754
32,29,0.051529668864198026,6084851,29.96520686149597
32,30,0.05149960178911353,6084853,30.398361206054688
32,31,0.05149920936540974,6084851,30.092968940734863
32,32,0.05149858008562343,6084853,30.459375143051147
32,33,0.0514972592341202,6084856,30.186405181884766
32,34,0.05149254754911037,6084855,29.973224878311157
32,35,0.05143932467648834,6084851,30.098780870437622
32,36,0.05139857614568115,6084849,29.975388765335083
32,37,0.051396093416216176,6084852,30.04813313484192
32,38,0.05129985384741191,6084853,30.057817697525024
32,39,0.05123183949551933,6084852,30.14021396636963
32,40,0.05116857188767095,6084834,30.403340101242065
32,41,0.05091663234882176,6084840,30.159438133239746
32,42,0.050907449705948,6084854,30.013906955718994
32,43,0.05076995205634685,6084864,30.12206792831421
32,44,0.0508618029780993,6084838,30.701648950576782
32,45,0.050470266047102176,6084835,30.295217990875244
32,46,0.0504781771706408,6084834,30.010612964630127
32,47,0.050301606916960874,6084828,29.900920867919922
32,48,0.050294546471405945,6084826,30.13516902923584
32,49,0.050134082300294806,6084806,30.065991163253784
33,0,0.15130974365208977,6085309,32.53224587440491
33,1,0.08532939877221328,6085274,30.077377796173096
33,2,0.07759655145293744,6085324,29.999011993408203
33,3,0.07422050923988416,6085318,30.076759099960327
33,4,0.07283914961022378,6085321,29.919382095336914
33,5,0.0706977621893036,6085358,30.03624701499939
33,6,0.07007275501397049,6085330,29.919944047927856
33,7,0.06846527776982331,6085348,30.925384044647217
33,8,0.06632366675650143,6085352,30.389761209487915
33,9,0.06539147457710076,6085286,30.04126214981079
33,10,0.06418472918022672,6085259,30.39786696434021
33,11,0.06319696460436768,6085260,30.022804975509644
33,12,0.059514479000740965,6085278,30.063850164413452
33,13,0.05880392110082245,6085265,29.878413200378418
33,14,0.05834674910156047,6085269,30.109734058380127
33,15,0.057054619872434535,6085266,30.00400710105896
33,16,0.056878569182264305,6085253,30.0549418926239
33,17,0.05636156141786493,6085258,30.089166164398193
33,18,0.05599433544489497,6085256,29.98345685005188
33,19,0.05577765313923982,6085217,29.86351180076599
33,20,0.05560435837727302,6085221,34.033241748809814
33,21,0.055587881246959826,6085219,30.236935138702393
33,22,0.05550182710322776,6085222,30.01968789100647
33,23,0.05550155368729133,6085222,30.01915216445923
33,24,0.055501347509928654,6085227,29.98611092567444
33,25,0.05550117931225081,6085225,29.91875696182251
